28	6 Jun 23	18:44:00	1	0	37	0	CT	0	1	0	43	0	0	20	0	0	23	0	19	16	0	0	3	0	13	0	0	0	27	0	3	37	28	0	8	9	3	0	15	0	6
28	6 Jun 23	18:44:00	1	0	37	0	Pn	0	1	12	5	1	1	2	15	8	14	15	6	15	12	15	9	15	4	5	8	15	10	5	7	3	1	15	15	9	5	1	15	10	13
29	6 Jun 23	18:45:00	1	0	37	0	MT	0	1	0	3	0	0	1	0	0	9	0	4	4	0	0	12	0	10	0	0	0	4	0	0	2	0	0	7	8	0	0	0	0	8
29	6 Jun 23	18:45:00	1	0	37	0	CT	0	1	0	40	1	0	8	0	2	34	0	21	6	0	3	18	0	26	0	0	0	25	2	0	24	0	0	25	20	0	0	0	14	9
29	6 Jun 23	18:45:00	1	0	37	0	Pn	0	1	12	8	1	1	1	15	8	11	15	10	11	12	15	5	15	8	5	8	15	14	5	7	1	1	15	8	1	5	1	15	10	9
30	6 Jun 23	18:46:00	1	0	37	0	MT	0	1	0	7	0	0	0	0	0	3	0	3	4	0	0	10	0	11	0	0	0	6	0	0	2	0	0	12	11	0	0	7	0	1
30	6 Jun 23	18:46:00	1	0	37	0	CT	0	1	0	38	4	0	1	0	4	18	0	25	8	0	26	13	0	21	5	0	0	16	0	0	20	0	0	31	27	0	0	15	20	16
30	6 Jun 23	18:46:00	1	0	37	0	Pn	0	1	12	15	1	1	1	15	8	14	15	13	7	12	15	15	15	11	5	8	15	10	5	7	3	1	15	8	12	5	1	8	10	8
31	6 Jun 23	18:47:00	1	0	37	0	MT	0	1	0	0	0	0	0	0	2	5	0	2	3	0	0	16	0	20	0	0	0	13	0	0	5	14	0	4	7	0	0	9	13	1
31	6 Jun 23	18:47:00	1	0	37	0	CT	0	1	0	0	0	0	2	0	39	19	0	18	7	0	7	29	0	30	0	0	0	33	0	0	22	16	0	21	21	0	0	25	29	9
31	6 Jun 23	18:47:00	1	0	37	0	Pn	0	1	12	15	1	1	1	15	6	15	15	15	8	12	15	3	15	13	5	8	15	7	5	7	4	15	15	12	15	5	1	9	15	7
32	6 Jun 23	18:48:00	1	0	37	0	MT	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0	3	0	0	0	3	0	0	5	14	0	3	2	0	0	6	4	15
32	6 Jun 23	18:48:00	1	0	37	0	CT	0	1	0	0	0	1	0	0	6	0	0	3	0	5	10	23	0	21	0	0	0	51	1	0	25	33	0	17	12	0	0	13	13	29
32	6 Jun 23	18:48:00	1	0	37	0	Pn	0	1	12	15	1	1	1	15	6	15	15	15	8	11	15	11	15	10	5	8	15	10	5	7	9	1	15	15	13	5	1	15	11	10
33	6 Jun 23	18:49:00	1	0	37	0	MT	0	1	0	4	0	0	2	0	5	5	0	2	0	0	0	24	0	5	1	0	0	5	0	0	6	0	0	5	2	0	0	6	7	0
