12	6 Jun 23	18:28:00	1	0	36	0	Pn	0	1	8	12	7	9	15	12	1	12	15	12	9	15	15	15	5	1	15	1	13	2	15	1	14	1	11	12	11	9	1	15	15	15
13	6 Jun 23	18:29:00	1	0	36	0	MT	0	1	0	0	0	0	0	8	0	0	0	0	4	0	0	8	0	11	0	0	9	10	0	4	0	0	10	3	0	6	0	20	0	0
13	6 Jun 23	18:29:00	1	0	36	0	CT	0	1	0	0	0	0	1	17	0	0	0	0	14	0	0	14	0	30	0	0	16	32	0	6	11	0	22	13	0	11	0	25	0	0
13	6 Jun 23	18:29:00	1	0	36	0	Pn	0	1	8	12	7	9	15	12	1	12	15	12	9	15	15	7	5	12	15	1	4	2	15	1	14	1	1	15	11	15	1	7	15	15
14	6 Jun 23	18:30:00	1	0	36	0	MT	0	1	0	0	0	0	0	3	0	0	0	0	2	5	0	15	0	3	0	0	9	11	0	0	1	0	17	0	0	0	0	8	0	0
14	6 Jun 23	18:30:00	1	0	36	0	CT	0	1	0	4	0	0	0	17	1	0	0	0	12	10	0	27	0	6	0	0	18	35	0	0	4	0	20	2	0	5	0	22	0	0
14	6 Jun 23	18:30:00	1	0	36	0	Pn	0	1	8	12	7	9	15	15	1	12	15	12	7	14	15	10	5	15	15	1	7	13	15	1	15	1	12	15	11	15	1	15	15	15
15	6 Jun 23	18:31:00	1	0	36	0	MT	0	1	0	0	0	0	0	8	4	0	0	0	0	1	0	12	0	3	0	0	0	5	0	0	7	0	8	8	0	12	0	28	0	0
15	6 Jun 23	18:31:00	1	0	36	0	CT	0	1	0	3	0	0	0	18	8	0	0	0	12	3	0	18	0	5	0	0	29	34	0	2	16	0	19	13	0	16	2	34	0	0
15	6 Jun 23	18:31:00	1	0	36	0	Pn	0	1	8	12	7	9	15	7	5	12	15	12	7	15	15	8	5	12	15	1	7	12	15	1	14	1	4	7	11	3	1	15	15	15
16	6 Jun 23	18:32:00	1	0	36	0	MT	0	1	0	0	0	0	0	2	12	0	0	0	4	0	0	0	0	10	0	0	0	14	0	20	1	0	3	4	0	2	0	10	0	0
16	6 Jun 23	18:32:00	1	0	36	0	CT	0	1	0	1	0	0	0	4	17	0	0	0	16	0	0	4	0	31	0	0	46	34	0	22	6	0	5	12	0	5	5	15	0	0
16	6 Jun 23	18:32:00	1	0	36	0	Pn	0	1	8	12	7	9	15	5	13	12	15	12	3	15	15	8	5	2	15	1	7	12	15	9	15	1	1	7	11	1	1	5	15	15
17	6 Jun 23	18:33:00	1	0	36	0	MT	0	1	0	0	0	5	0	7	8	0	0	0	3	9	0	0	0	12	0	0	1	11	0	8	0	0	8	8	0	0	0	28	0	0
17	6 Jun 23	18:33:00	1	0	36	0	CT	0	1	0	2	0	8	0	13	34	0	0	3	29	23	0	0	0	15	0	0	22	22	0	9	0	0	30	19	3	0	9	32	0	0
17	6 Jun 23	18:33:00	1	0	36	0	Pn	0	1	8	12	7	14	15	6	13	12	15	12	4	6	15	8	5	12	15	1	8	15	15	1	15	1	9	15	11	1	1	15	15	15
18	6 Jun 23	18:34:00	1	0	36	0	MT	0	1	0	0	0	6	0	2	8	0	0	0	8	7	0	0	0	3	0	0	3	3	0	0	8	0	14	11	0	7	0	25	0	0
18	6 Jun 23	18:34:00	1	0	36	0	CT	0	1	0	0	0	12	1	15	22	0	0	0	27	18	0	0	0	13	0	1	11	13	0	0	17	0	19	28	0	13	0	27	0	0
18	6 Jun 23	18:34:00	1	0	36	0	Pn	0	1	8	12	7	8	15	8	9	12	15	12	8	13	15	8	5	15	15	1	11	12	15	1	7	1	7	4	11	8	1	12	15	15
19	6 Jun 23	18:35:00	1	0	36	0	MT	0	1	0	0	0	0	0	1	8	0	0	0	7	1	0	0	0	5	0	7	7	7	0	0	13	0	3	3	0	7	2	19	0	0
19	6 Jun 23	18:35:00	1	0	36	0	CT	0	1	0	2	1	0	0	2	17	0	0	0	17	6	0	0	0	10	0	8	24	22	0	0	21	0	13	6	0	13	11	27	0	0
19	6 Jun 23	18:35:00	1	0	36	0	Pn	0	1	8	12	7	8	15	9	13	12	15	12	15	14	15	8	5	10	15	8	12	15	15	1	12	1	4	1	11	15	3	3	15	15
20	6 Jun 23	18:36:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	9	0	0	0	6	1	0	0	0	1	2	7	11	0	0	3	11	0	17	7	0	0	3	40	0	0
20	6 Jun 23	18:36:00	1	0	36	0	CT	0	1	0	2	0	0	0	8	33	0	0	2	16	2	0	0	0	9	4	8	29	0	0	6	17	0	26	17	0	1	15	42	0	0
20	6 Jun 23	18:36:00	1	0	36	0	Pn	0	1	8	12	7	8	15	9	8	12	15	12	9	15	15	8	5	9	13	15	7	15	15	4	1	1	15	8	11	15	6	15	15	15
21	6 Jun 23	18:37:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	4	0	0	0	9	0	0	0	0	8	0	5	8	7	0	22	14	0	14	7	0	11	0	12	0	0
21	6 Jun 23	18:37:00	1	0	36	0	CT	0	1	0	1	0	0	0	0	21	0	0	0	35	0	0	0	0	16	0	10	16	31	0	25	15	0	33	17	0	17	2	17	0	0
21	6 Jun 23	18:37:00	1	0	36	0	Pn	0	1	8	12	7	8	15	9	4	12	15	12	12	15	15	8	5	1	13	10	15	8	15	4	15	1	7	15	11	4	6	3	15	15
22	6 Jun 23	18:38:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	11	0	0	0	3	0	0	0	3	0	0	9	9	10	0	12	30	0	14	20	0	3	0	16	0	0
22	6 Jun 23	18:38:00	1	0	36	0	CT	0	1	0	4	0	0	1	0	25	0	0	0	27	0	0	0	8	1	0	27	18	29	0	13	36	0	25	30	0	7	16	19	0	0
22	6 Jun 23	18:38:00	1	0	36	0	Pn	0	1	8	12	7	8	15	9	7	12	15	12	9	15	15	8	8	1	13	1	10	2	15	10	11	1	9	15	11	1	6	15	15	15
23	6 Jun 23	18:39:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2	7	0	0	0	5	0	11	9	0	8	3	0	2	17	9	0	0
23	6 Jun 23	18:39:00	1	0	36	0	CT	0	1	0	1	0	0	3	0	29	0	0	0	6	0	0	0	2	31	0	0	11	25	0	24	18	0	16	22	0	19	34	26	0	0
23	6 Jun 23	18:39:00	1	0	36	0	Pn	0	1	8	12	7	8	15	9	5	12	15	12	9	15	15	8	6	8	13	1	10	1	15	1	10	1	1	12	11	3	7	6	15	15
24	6 Jun 23	18:40:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	16	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	17	0	17	11	0	5	9	18	0	0
24	6 Jun 23	18:40:00	1	0	36	0	CT	0	1	4	0	0	0	0	0	40	0	0	0	22	0	0	0	0	15	0	0	18	0	0	0	22	0	26	18	0	9	27	20	0	0
24	6 Jun 23	18:40:00	1	0	36	0	Pn	0	1	8	12	7	8	15	9	3	12	15	12	15	15	15	8	6	15	13	1	10	1	15	1	15	1	12	1	11	8	6	14	15	15
25	6 Jun 23	18:41:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	6	0	0	0	5	8	0	0	0	10	0	13	5	0	0	13	26	0	11	0	0	3	4	1	0	0
25	6 Jun 23	18:41:00	1	0	36	0	CT	0	1	0	8	0	0	0	0	11	0	0	0	22	24	0	0	0	19	0	18	9	0	0	36	30	0	23	0	0	10	19	3	0	0
25	6 Jun 23	18:41:00	1	0	36	0	Pn	0	1	8	12	7	8	15	9	1	12	15	12	10	15	15	8	6	5	13	14	15	1	15	2	15	1	1	1	11	11	10	15	15	15
26	6 Jun 23	18:42:00	1	0	36	0	MT	0	1	0	0	0	0	0	0	12	0	0	0	1	0	0	0	0	9	0	1	0	0	0	4	9	0	6	7	0	4	0	0	0	0
26	6 Jun 23	18:42:00	1	0	36	0	CT	0	1	0	0	0	0	2	0	23	0	0	0	23	1	0	0	0	14	0	4	0	0	0	17	14	0	13	22	0	7	0	0	0	0
26	6 Jun 23	18:42:00	1	0	36	0	Pn	0	1	8	12	7	8	15	9	13	12	15	12	9	15	15	8	6	6	13	15	15	1	15	4	10	1	7	8	11	15	10	15	15	15
27	6 Jun 23	18:43:00	1	0	36	0	MT	0	1	0	0	0	7	0	0	6	0	0	0	1	0	0	0	0	9	0	0	0	0	0	3	10	0	18	13	0	7	4	0	0	2
27	6 Jun 23	18:43:00	1	0	36	0	CT	0	1	0	0	0	10	6	0	14	0	0	0	22	9	0	0	0	9	0	0	0	0	0	3	15	0	25	18	0	10	10	6	0	7
